trees,first_mesh,relbl
C14.907.137,Arterial Occlusive Diseases,C14.907.137 - Arterial Occlusive Diseases
D27.505.954.122,Anti-Infective Agents,D27.505.954.122 - Anti-Infective Agents
C10.597.606,Neurobehavioral Manifestations,C10.597.606 - Neurobehavioral Manifestations
C23.888.592.604,Neurobehavioral Manifestations,C23.888.592.604 - Neurobehavioral Manifestations
F01.700,Neurobehavioral Manifestations,F01.700 - Neurobehavioral Manifestations
E01.370.225,Clinical Laboratory Techniques,E01.370.225 - Clinical Laboratory Techniques
E05.200,Clinical Laboratory Techniques,E05.200 - Clinical Laboratory Techniques
D12.776.422,Hemeproteins,D12.776.422 - Hemeproteins
C06.405.205.265.231,"Colitis, Ulcerative","C06.405.205.265.231 - Colitis, Ulcerative"
C06.405.205.731.249,"Colitis, Ulcerative","C06.405.205.731.249 - Colitis, Ulcerative"
C06.405.469.158.188.231,"Colitis, Ulcerative","C06.405.469.158.188.231 - Colitis, Ulcerative"
C06.405.469.432.249,"Colitis, Ulcerative","C06.405.469.432.249 - Colitis, Ulcerative"
C10.228.140.300,Cerebrovascular Disorders,C10.228.140.300 - Cerebrovascular Disorders
C14.907.253,Cerebrovascular Disorders,C14.907.253 - Cerebrovascular Disorders
C10.228,Central Nervous System Diseases,C10.228 - Central Nervous System Diseases
D27.505.954.158,Anti-Inflammatory Agents,D27.505.954.158 - Anti-Inflammatory Agents
D27.505.954.329,Antirheumatic Agents,D27.505.954.329 - Antirheumatic Agents
D08.811.913.696.640,Phosphotransferases (Nitrogenous Group Acceptor),D08.811.913.696.640 - Phosphotransferases (Nitrogenous Group Acceptor)
C14.907.355,Embolism and Thrombosis,C14.907.355 - Embolism and Thrombosis
C05.116.540.310,Exostoses,C05.116.540.310 - Exostoses
C10.314,Demyelinating Diseases,C10.314 - Demyelinating Diseases
D12.644.360,Intracellular Signaling Peptides and Proteins,D12.644.360 - Intracellular Signaling Peptides and Proteins
D12.776.476,Intracellular Signaling Peptides and Proteins,D12.776.476 - Intracellular Signaling Peptides and Proteins
C10.574,Neurodegenerative Diseases,C10.574 - Neurodegenerative Diseases
E05.680,Perfusion,E05.680 - Perfusion
C14.907.489,Hypertension,C14.907.489 - Hypertension
D09.698.373.400.300,"Heparin, Low-Molecular-Weight","D09.698.373.400.300 - Heparin, Low-Molecular-Weight"
C06.405.205.731.500,Crohn Disease,C06.405.205.731.500 - Crohn Disease
C06.405.469.432.500,Crohn Disease,C06.405.469.432.500 - Crohn Disease
D27.505.954.411,Cardiovascular Agents,D27.505.954.411 - Cardiovascular Agents
E07.305,Electrical Equipment and Supplies,E07.305 - Electrical Equipment and Supplies
C23.888.821.525,Heartburn,C23.888.821.525 - Heartburn
D09.947.875.359.250,Fructose,D09.947.875.359.250 - Fructose
D09.947.875.465.354,Fructose,D09.947.875.465.354 - Fructose
C06.405.205.265,Colitis,C06.405.205.265 - Colitis
C06.405.469.158.188,Colitis,C06.405.469.158.188 - Colitis
D27.505.954.427,Central Nervous System Agents,D27.505.954.427 - Central Nervous System Agents
C05.116.900.853.625.800.744,Axial Spondyloarthritis,C05.116.900.853.625.800.744 - Axial Spondyloarthritis
C05.550.069.340,Axial Spondyloarthritis,C05.550.069.340 - Axial Spondyloarthritis
C05.550.114.865.800.744,Axial Spondyloarthritis,C05.550.114.865.800.744 - Axial Spondyloarthritis
E07.695,Prostheses and Implants,E07.695 - Prostheses and Implants
C14.907.617,Peripheral Vascular Diseases,C14.907.617 - Peripheral Vascular Diseases
C10.803,Restless Legs Syndrome,C10.803 - Restless Legs Syndrome
C10.886.425.800.700,Restless Legs Syndrome,C10.886.425.800.700 - Restless Legs Syndrome
C10.886.659.634,Restless Legs Syndrome,C10.886.659.634 - Restless Legs Syndrome
F03.870.400.800.700,Restless Legs Syndrome,F03.870.400.800.700 - Restless Legs Syndrome
F03.870.664.634,Restless Legs Syndrome,F03.870.664.634 - Restless Legs Syndrome
D12.776.624,Neoplasm Proteins,D12.776.624 - Neoplasm Proteins
D09.947.875.359.448,Glucose,D09.947.875.359.448 - Glucose
D27.505.954.483,Gastrointestinal Agents,D27.505.954.483 - Gastrointestinal Agents
C17.800.685,Pruritus,C17.800.685 - Pruritus
C23.888.885.625,Pruritus,C23.888.885.625 - Pruritus
C11.525,Ocular Hypertension,C11.525 - Ocular Hypertension
D12.776.631,Nerve Tissue Proteins,D12.776.631 - Nerve Tissue Proteins
D27.505.954.502,Hematologic Agents,D27.505.954.502 - Hematologic Agents
F01.145,Behavior,F01.145 - Behavior
C15.378.071,Anemia,C15.378.071 - Anemia
C23.888.942.343,Lower Urinary Tract Symptoms,C23.888.942.343 - Lower Urinary Tract Symptoms
D27.505.954.557,Lipid Regulating Agents,D27.505.954.557 - Lipid Regulating Agents
G07.203.300.600.875,Seafood,G07.203.300.600.875 - Seafood
J02.500.600.875,Seafood,J02.500.600.875 - Seafood
C11.768,Retinal Diseases,C11.768 - Retinal Diseases
C08.381.495.389.750,Pulmonary Emphysema,C08.381.495.389.750 - Pulmonary Emphysema
C23.550.291.500.875.875,Pulmonary Emphysema,C23.550.291.500.875.875 - Pulmonary Emphysema
D12.776.811,Protein Precursors,D12.776.811 - Protein Precursors
F01.393,Defense Mechanisms,F01.393 - Defense Mechanisms
C15.378.100,Blood Coagulation Disorders,C15.378.100 - Blood Coagulation Disorders
D27.505.954.796,Respiratory System Agents,D27.505.954.796 - Respiratory System Agents
D10.532.091.200.100,Apolipoprotein A-I,D10.532.091.200.100 - Apolipoprotein A-I
D12.776.070.400.200.100,Apolipoprotein A-I,D12.776.070.400.200.100 - Apolipoprotein A-I
D12.776.521.120.200.100,Apolipoprotein A-I,D12.776.521.120.200.100 - Apolipoprotein A-I
D12.776.860,Scleroproteins,D12.776.860 - Scleroproteins
C15.378.463,Hemorrhagic Disorders,C15.378.463 - Hemorrhagic Disorders
C12.050,Female Urogenital Diseases and Pregnancy Complications,C12.050 - Female Urogenital Diseases and Pregnancy Complications
F01.470,Emotions,F01.470 - Emotions
D01.268.549.750,Sodium,D01.268.549.750 - Sodium
D01.268.557.650,Sodium,D01.268.557.650 - Sodium
D01.552.528.850,Sodium,D01.552.528.850 - Sodium
D01.552.547.725,Sodium,D01.552.547.725 - Sodium
F01.752,Personality,F01.752 - Personality
C15.378.553,Leukocyte Disorders,C15.378.553 - Leukocyte Disorders
C12.100,Genital Diseases,C12.100 - Genital Diseases
C12.200,Male Urogenital Diseases,C12.200 - Male Urogenital Diseases
C15.378.925,Thrombophilia,C15.378.925 - Thrombophilia
F02.463,Mental Processes,F02.463 - Mental Processes
D06.472.699.631.692.781.100,Arginine Vasopressin,D06.472.699.631.692.781.100 - Arginine Vasopressin
D12.644.400.900.100,Arginine Vasopressin,D12.644.400.900.100 - Arginine Vasopressin
D12.644.456.925.100,Arginine Vasopressin,D12.644.456.925.100 - Arginine Vasopressin
D12.644.548.691.692.781.100,Arginine Vasopressin,D12.644.548.691.692.781.100 - Arginine Vasopressin
D12.776.631.650.937.100,Arginine Vasopressin,D12.776.631.650.937.100 - Arginine Vasopressin
D23.050.285,"Antigens, Neoplasm","D23.050.285 - Antigens, Neoplasm"
E01.370.350.130,Cardiac Imaging Techniques,E01.370.350.130 - Cardiac Imaging Techniques
D01.268.558.362,Lanthanoid Series Elements,D01.268.558.362 - Lanthanoid Series Elements
D01.552.550.399,Lanthanoid Series Elements,D01.552.550.399 - Lanthanoid Series Elements
C14.240,Cardiovascular Abnormalities,C14.240 - Cardiovascular Abnormalities
C16.131.240,Cardiovascular Abnormalities,C16.131.240 - Cardiovascular Abnormalities
D12.644.456.345.600,Lisinopril,D12.644.456.345.600 - Lisinopril
D23.101.140,"Biomarkers, Tumor","D23.101.140 - Biomarkers, Tumor"
E01.370.370.380.150.700,Stroke Volume,E01.370.370.380.150.700 - Stroke Volume
G09.330.380.124.882,Stroke Volume,G09.330.380.124.882 - Stroke Volume
F02.739,Psychological Theory,F02.739 - Psychological Theory
C06.405.205.697,Gastritis,C06.405.205.697 - Gastritis
C06.405.748.398,Gastritis,C06.405.748.398 - Gastritis
C10.228.140.546.399,"Headache Disorders, Primary","C10.228.140.546.399 - Headache Disorders, Primary"
C06.405.205.731,Inflammatory Bowel Diseases,C06.405.205.731 - Inflammatory Bowel Diseases
C06.405.469.432,Inflammatory Bowel Diseases,C06.405.469.432 - Inflammatory Bowel Diseases
E01.370.350.700,Radiography,E01.370.350.700 - Radiography
F02.830,Psychophysiology,F02.830 - Psychophysiology
F04.096.795,Psychophysiology,F04.096.795 - Psychophysiology
H01.158.782.795,Psychophysiology,H01.158.782.795 - Psychophysiology
F03.615,Neurocognitive Disorders,F03.615 - Neurocognitive Disorders
E01.370.350.850,Ultrasonography,E01.370.350.850 - Ultrasonography
C06.405.469.158,Colonic Diseases,C06.405.469.158 - Colonic Diseases
C17.300.200,Collagen Diseases,C17.300.200 - Collagen Diseases
D27.505.519,Molecular Mechanisms of Pharmacological Action,D27.505.519 - Molecular Mechanisms of Pharmacological Action
F03.835,"Sexual Dysfunctions, Psychological","F03.835 - Sexual Dysfunctions, Psychological"
C10.597.606.150.500,Language Disorders,C10.597.606.150.500 - Language Disorders
C23.888.592.604.150.500,Language Disorders,C23.888.592.604.150.500 - Language Disorders
D27.505.696,Physiological Effects of Drugs,D27.505.696 - Physiological Effects of Drugs
C10.597.606.358.800,Unconsciousness,C10.597.606.358.800 - Unconsciousness
C23.888.592.604.359.800,Unconsciousness,C23.888.592.604.359.800 - Unconsciousness
F04.711,Psychological Tests,F04.711 - Psychological Tests
E01.370.370.140,Blood Pressure Determination,E01.370.370.140 - Blood Pressure Determination
E01.370.600.100,Blood Pressure Determination,E01.370.600.100 - Blood Pressure Determination
C08.381.423.847,Pulmonary Arterial Hypertension,C08.381.423.847 - Pulmonary Arterial Hypertension
D27.505.954,Therapeutic Uses,D27.505.954 - Therapeutic Uses
C11.768.585.439.245,Macular Edema,C11.768.585.439.245 - Macular Edema
C14.280,Heart Diseases,C14.280 - Heart Diseases
G03.143,Biological Transport,G03.143 - Biological Transport
C17.800.859,"Skin Diseases, Papulosquamous","C17.800.859 - Skin Diseases, Papulosquamous"
C14.907,Vascular Diseases,C14.907 - Vascular Diseases
D02.455.426.559,"Hydrocarbons, Aromatic","D02.455.426.559 - Hydrocarbons, Aromatic"
E01.370.370.380,Heart Function Tests,E01.370.370.380 - Heart Function Tests
G05.346,Genetic Background,G05.346 - Genetic Background
C17.800.862,"Skin Diseases, Vascular","C17.800.862 - Skin Diseases, Vascular"
E05.318.740.600.800.725,Risk Factors,E05.318.740.600.800.725 - Risk Factors
N05.715.350.200.700,Risk Factors,N05.715.350.200.700 - Risk Factors
N05.715.360.750.625.700.700,Risk Factors,N05.715.360.750.625.700.700 - Risk Factors
N06.850.490.625.750,Risk Factors,N06.850.490.625.750 - Risk Factors
N06.850.520.830.600.800.725,Risk Factors,N06.850.520.830.600.800.725 - Risk Factors
G05.695,Phenotype,G05.695 - Phenotype
D02.455.526.728,Mustard Compounds,D02.455.526.728 - Mustard Compounds
C15.378,Hematologic Diseases,C15.378 - Hematologic Diseases
E01.370.350,Diagnostic Imaging,E01.370.350 - Diagnostic Imaging
E01.370.386.700,Respiratory Function Tests,E01.370.386.700 - Respiratory Function Tests
D12.776.124.400.405,Hemoglobin A,D12.776.124.400.405 - Hemoglobin A
D12.776.422.316.762.380,Hemoglobin A,D12.776.422.316.762.380 - Hemoglobin A
D02.705.429.500,Diphosphonates,D02.705.429.500 - Diphosphonates
E01.370.370,"Diagnostic Techniques, Cardiovascular","E01.370.370 - Diagnostic Techniques, Cardiovascular"
E01.370.600.115,Body Constitution,E01.370.600.115 - Body Constitution
G07.100,Body Constitution,G07.100 - Body Constitution
C16.131,Congenital Abnormalities,C16.131 - Congenital Abnormalities
C12.100.500.565.500,Prostatic Hyperplasia,C12.100.500.565.500 - Prostatic Hyperplasia
C12.200.294.565.500,Prostatic Hyperplasia,C12.200.294.565.500 - Prostatic Hyperplasia
D02.455.526.728.650.730,Phosphoramide Mustards,D02.455.526.728.650.730 - Phosphoramide Mustards
D02.705.672.500,Phosphoramide Mustards,D02.705.672.500 - Phosphoramide Mustards
C16.614,"Infant, Newborn, Diseases","C16.614 - Infant, Newborn, Diseases"
E01.370.374,"Diagnostic Techniques, Endocrine","E01.370.374 - Diagnostic Techniques, Endocrine"
C18.452.174,Calcium Metabolism Disorders,C18.452.174 - Calcium Metabolism Disorders
G07.203,"Diet, Food, and Nutrition","G07.203 - Diet, Food, and Nutrition"
G07.345,Growth and Development,G07.345 - Growth and Development
C18.452.394,Glucose Metabolism Disorders,C18.452.394 - Glucose Metabolism Disorders
E01.370.390.400,Kidney Function Tests,E01.370.390.400 - Kidney Function Tests
D12.776.124.486.485,Immunoglobulins,D12.776.124.486.485 - Immunoglobulins
D12.776.124.790.651,Immunoglobulins,D12.776.124.790.651 - Immunoglobulins
D12.776.377.715.548,Immunoglobulins,D12.776.377.715.548 - Immunoglobulins
E01.370.386,"Diagnostic Techniques, Respiratory System","E01.370.386 - Diagnostic Techniques, Respiratory System"
C17.300,Connective Tissue Diseases,C17.300 - Connective Tissue Diseases
C18.452.584,Lipid Metabolism Disorders,C18.452.584 - Lipid Metabolism Disorders
C17.800,Skin Diseases,C17.800 - Skin Diseases
I01.240.425,Health Status,I01.240.425 - Health Status
N01.224.425,Health Status,N01.224.425 - Health Status
N06.850.505.400.425,Health Status,N06.850.505.400.425 - Health Status
E01.370.388,"Diagnostic Techniques, Surgical","E01.370.388 - Diagnostic Techniques, Surgical"
G07.690,Pharmacological and Toxicological Phenomena,G07.690 - Pharmacological and Toxicological Phenomena
C10.228.140.079,Basal Ganglia Diseases,C10.228.140.079 - Basal Ganglia Diseases
G08.686,Reproductive Physiological Phenomena,G08.686 - Reproductive Physiological Phenomena
C18.452.394.968.500.570,Metabolic Syndrome,C18.452.394.968.500.570 - Metabolic Syndrome
C18.452.625,Metabolic Syndrome,C18.452.625 - Metabolic Syndrome
E01.370.520.200,Drug Monitoring,E01.370.520.200 - Drug Monitoring
C18.452,Metabolic Diseases,C18.452 - Metabolic Diseases
E01.370.390,"Diagnostic Techniques, Urological","E01.370.390 - Diagnostic Techniques, Urological"
C18.452.950,Water-Electrolyte Imbalance,C18.452.950 - Water-Electrolyte Imbalance
G08.852,Urinary Tract Physiological Phenomena,G08.852 - Urinary Tract Physiological Phenomena
C18.654,Nutrition Disorders,C18.654 - Nutrition Disorders
E01.370.405,Electrodiagnosis,E01.370.405 - Electrodiagnosis
E01.370.510,Medical History Taking,E01.370.510 - Medical History Taking
C18.654.422,Infant Nutrition Disorders,C18.654.422 - Infant Nutrition Disorders
C10.228.140.490,Epilepsy,C10.228.140.490 - Epilepsy
G09.188,Blood Physiological Phenomena,G09.188 - Blood Physiological Phenomena
E01.370.600.875,Vital Signs,E01.370.600.875 - Vital Signs
C18.654.521,Malnutrition,C18.654.521 - Malnutrition
C10.228.140.546,Headache Disorders,C10.228.140.546 - Headache Disorders
D03.132.960.877,Uric Acid,D03.132.960.877 - Uric Acid
D03.633.100.759.758.824.877,Uric Acid,D03.633.100.759.758.824.877 - Uric Acid
E01.370.520,"Monitoring, Physiologic","E01.370.520 - Monitoring, Physiologic"
G09.330,Cardiovascular Physiological Phenomena,G09.330 - Cardiovascular Physiological Phenomena
C20.111,Autoimmune Diseases,C20.111 - Autoimmune Diseases
C10.574.945,Tauopathies,C10.574.945 - Tauopathies
D12.776.624.664,Oncogene Proteins,D12.776.624.664 - Oncogene Proteins
D12.644,Peptides,D12.644 - Peptides
C18.452.394.984,Hypoglycemia,C18.452.394.984 - Hypoglycemia
D08.811.277,Hydrolases,D08.811.277 - Hydrolases
C18.452.584.500,Dyslipidemias,C18.452.584.500 - Dyslipidemias
D12.776,Proteins,D12.776 - Proteins
D08.811.520,Lyases,D08.811.520 - Lyases
E02.319.267.082.500,"Infusions, Intravenous","E02.319.267.082.500 - Infusions, Intravenous"
E02.319.267.510.590,"Infusions, Intravenous","E02.319.267.510.590 - Infusions, Intravenous"
D08.811.913,Transferases,D08.811.913 - Transferases
C11.270.612,Retinal Degeneration,C11.270.612 - Retinal Degeneration
C11.768.585,Retinal Degeneration,C11.768.585 - Retinal Degeneration
N02.278.306.472,Hospital Bed Capacity,N02.278.306.472 - Hospital Bed Capacity
K01.400.552,History of Medicine,K01.400.552 - History of Medicine
D23.050,Antigens,D23.050 - Antigens
